Index,0
2023-01-01,30256513.41405642
2023-02-01,64935641.617519476
2023-03-01,73643278.21453443
2023-04-01,94878409.76549618
2023-05-01,85402871.63435224
2023-06-01,75268245.33845794
2023-07-01,92321562.81734332
2023-08-01,116864517.58781427
2023-09-01,61609534.35499449
2023-10-01,123955149.6101569
2023-11-01,50844838.28049067
2023-12-01,110127026.7601474
2024-01-01,55479153.032782815
2024-02-01,84966848.39754863
2024-03-01,112520686.37273997
2024-04-01,99328199.74533676
2024-05-01,55100760.39880964
2024-06-01,52929855.03143601
2024-07-01,65461331.09447181
2024-08-01,94628058.23279694
2024-09-01,59516751.04688009
2024-10-01,70532636.76044646
2024-11-01,99460010.37773114
2024-12-01,80941641.93831132
2025-01-01,34979071.95295307
2025-02-01,93376860.832351
2025-03-01,25200000.548043452
2025-04-01,60752299.02051049
2025-05-01,59788711.57026201
2025-06-01,85769897.17768723
2025-07-01,68879372.58771907
2025-08-01,63132417.90093302
2025-09-01,79915401.36880258
2025-10-01,69919571.63570309
2025-11-01,81422969.7710816
2025-12-01,70757457.59178215
2026-01-01,63375088.30131695
2026-02-01,88770960.91606367
2026-03-01,-158896.16147112846
2026-04-01,82150116.94796014
2026-05-01,82082712.46231905
2026-06-01,50200703.228017494
2026-07-01,52986911.86759487
2026-08-01,82272610.8537629
2026-09-01,89000203.01900136
2026-10-01,78658293.19855472
2026-11-01,31191646.60977579
2026-12-01,85250003.71319008
2027-01-01,41805673.428207114
2027-02-01,102552793.07524198
2027-03-01,93262866.19998631
2027-04-01,54140574.89583588
2027-05-01,78088608.93234333
2027-06-01,85379764.67219108
2027-07-01,45423510.391911626
2027-08-01,76816870.8451442
2027-09-01,60892216.619336
2027-10-01,79705754.37117109
2027-11-01,58677049.14781185
2027-12-01,56664762.10347222
2028-01-01,65990830.59609038
2028-02-01,57220707.10381393
2028-03-01,76418741.35659279
2028-04-01,63096202.9602171
2028-05-01,56542293.02143008
2028-06-01,61329282.70985994
2028-07-01,39890233.12691477
2028-08-01,86259625.42410545
2028-09-01,67841895.56113032
2028-10-01,59872242.264719725
2028-11-01,67269197.15513499
2028-12-01,69441920.20638272
